"CommentID","intent","sentiment","sentiment_score","crisis_level","crisis_reason","pain_points","content_suggestion","summary","is_advisor","is_seeding","labeled_at"
"1750926169448040","spam","trung_lap","0.0","none","","[]","","Một tư vấn viên AIA giới thiệu khả năng thiết kế gói bảo hiểm mẹ và con theo nhu cầu, kêu gọi liên hệ để tư vấn.","True","False","2026-09-08T18:13:59.736524"
"1750940609446596","spam","trung_lap","0.0","none","","[]","","Một tư vấn viên giới thiệu giải pháp bảo hiểm Dai-ichi Life với chi phí và quyền lợi, kèm thông tin liên hệ Zalo.","True","False","2026-09-08T18:13:59.736524"
"1750968726110451","spam","trung_lap","0.0","none","","[]","","Một tư vấn viên giới thiệu sản phẩm An Phát Đầu Tư của Dai-ichi Life cho khách hàng ưu tiên tiết kiệm, kèm khả năng tham gia thêm các sản phẩm khác.","True","False","2026-09-08T18:13:59.736524"
"1751050159435641","spam","trung_lap","0.0","none","","[]","","Một tư vấn viên giới thiệu sản phẩm Premium của AIA với ưu điểm về tiết kiệm và quyền lợi, kèm chương trình khuyến mãi và thông tin liên hệ.","True","False","2026-09-08T18:13:59.736524"
"1751117652762225","spam","trung_lap","0.0","none","","[]","","Một tư vấn viên gợi ý các hãng bảo hiểm cho nhu cầu tiết kiệm, đồng thời hỏi thêm thông tin về bé và ngân sách để tư vấn chi tiết.","True","False","2026-09-08T18:13:59.736524"
"1751167422757248","spam","trung_lap","0.0","none","","[]","","Một tư vấn viên hỏi về ngân sách bảo hiểm cho hai mẹ con và mời inbox để được hỗ trợ tham khảo.","True","False","2026-09-08T18:13:59.736524"
"1751477409392916","spam","trung_lap","0.0","none","","[]","","Một tư vấn viên giới thiệu thẻ sức khỏe đính kèm nhân thọ với các ưu điểm và mời liên hệ qua Zalo để tư vấn chi tiết.","True","False","2026-09-08T18:13:59.736524"
"1751580896049234","spam","trung_lap","0.0","none","","[]","","Một tư vấn viên gợi ý mua bảo hiểm nhân thọ cho mẹ và các sản phẩm phụ cho cả hai mẹ con, mời liên hệ nếu quan tâm Dai-ichi Life.","True","False","2026-09-08T18:13:59.736524"
"1751593792714611","spam","trung_lap","0.0","none","","[]","","Một tư vấn viên hỏi chi tiết về độ tuổi, sức khỏe, nhu cầu y tế, quyền lợi mong muốn và ngân sách để tư vấn gói bảo hiểm sức khỏe phù hợp, đồng thời lưu ý về đồng chi trả và hạn mức.","True","False","2026-09-08T18:13:59.736524"
"1751714952702495","spam","trung_lap","0.0","none","","[]","","Comment chỉ chứa ký tự vô nghĩa.","False","False","2026-09-08T18:13:59.736524"
"1750859159454741","y_kien_trung_lap","trung_lap","0.1","none","","[]","","Bình luận gợi ý tìm hiểu Pacific Cross vì có quy định cam kết tái tục.","False","False","2026-09-08T18:13:59.736524"
"1750861632787827","san_pham_giai_phap","tieu_cuc","-0.5","none","","[""chi phi bao hiem cao""]","","Bình luận cho rằng phí bảo hiểm cao và gợi ý khách hàng nên xem xét các phương án nhân thọ kèm thẻ của Gen, AIA, Dai-ichi.","False","False","2026-09-08T18:13:59.736524"
"1750869562787034","y_kien_trung_lap","trung_lap","0.0","none","","[]","","Bình luận phản bác ý kiến về phí cao, cho rằng phí của các gói HF, HU là trung bình.","False","False","2026-09-08T18:13:59.736524"
"1750870249453632","y_kien_trung_lap","trung_lap","0.0","none","","[]","","Bình luận nhận xét quyền lợi không cao nhưng vẫn là một lựa chọn bổ sung cho khách hàng.","False","False","2026-09-08T18:13:59.736524"
"1751145936092730","khen","tich_cuc","0.8","none","","[]","","Bình luận bày tỏ sự cảm ơn đối với các thông tin đã nhận được.","False","False","2026-09-08T18:13:59.736524"
"1751147222759268","spam","trung_lap","0.0","none","","[]","","Một người dùng mời tìm hiểu thêm về các dòng sản phẩm bảo hiểm Pacific.","True","False","2026-09-08T18:14:11.303719"
"1751151096092214","y_kien_trung_lap","trung_lap","0.1","none","","[]","","Một người dùng bình luận 'ok la'.","False","False","2026-09-08T18:14:11.303719"
"1750916216115702","spam","trung_lap","0.0","none","","[]","","Một tư vấn viên chào bán sản phẩm Generali với chương trình giảm phí và kêu gọi inbox.","True","False","2026-09-08T18:14:11.303719"
"1750919072782083","spam","trung_lap","0.0","none","","[]","","Một tư vấn viên giới thiệu sản phẩm Generali phù hợp với ngân sách 20 triệu, không đồng chi trả và có chương trình khuyến mãi, kèm lời mời inbox.","True","False","2026-09-08T18:14:11.303719"
"1750920302781960","spam","trung_lap","0.0","none","","[]","","Một tư vấn viên đưa ra các câu hỏi để xác định nhu cầu bảo hiểm và các lưu ý khi chọn thẻ sức khỏe, sau đó mời inbox để tư vấn.","True","False","2026-09-08T18:14:11.303719"
"1750922706115053","spam","trung_lap","0.0","none","","[]","","Một người dùng giới thiệu sản phẩm Generali với quyền lợi không đồng chi trả cho trẻ em và phí nhân thọ từ 6 triệu.","True","False","2026-09-08T18:14:11.303719"
"1750922986115025","check_chi_phi","trung_lap","0.0","none","","[]","Giải thích các chương trình khuyến mãi và thời gian áp dụng phí bảo hiểm.","Người dùng hỏi về thời gian áp dụng chương trình giảm phí bảo hiểm.","False","False","2026-09-08T18:14:11.303719"
"1750923372781653","spam","trung_lap","0.0","none","","[]","","Một tư vấn viên đưa ra gợi ý thiết kế gói bảo hiểm sức khỏe cho gia đình với ngân sách 20 triệu và mời liên hệ để được tư vấn chi tiết.","True","False","2026-09-08T18:14:11.303719"
"1750923629448294","y_kien_trung_lap","trung_lap","0.0","none","","[]","","Một người dùng trả lời rằng chương trình khuyến mãi chỉ áp dụng cho năm đầu tiên.","False","False","2026-09-08T18:14:11.303719"
"1750924782781512","spam","trung_lap","0.0","none","","[]","","Một tư vấn viên mời người dùng xem phương án và liên hệ để được tư vấn chi tiết.","True","False","2026-09-08T18:14:11.303719"
"1750928596114464","spam","trung_lap","0.0","none","","[]","","Một người dùng giới thiệu sản phẩm Sun Life với các quyền lợi chi trả và mời inbox để gửi phương án chi tiết.","True","False","2026-09-08T18:14:11.303719"
"1750930786114245","spam","trung_lap","0.0","none","","[]","","Một tư vấn viên giới thiệu chi tiết các ưu điểm của thẻ sức khỏe Generali, phù hợp với ngân sách 20 triệu cho 3 bố con, và mời liên hệ để tư vấn.","True","False","2026-09-08T18:14:11.303719"
"1750931876114136","spam","trung_lap","0.0","none","","[]","","Một người dùng thông báo về chương trình khuyến mãi của Generali cho gói bảo hiểm 3 bố con với phí 18 triệu/năm.","True","False","2026-09-08T18:14:11.303719"
"1750933362780654","spam","trung_lap","0.0","none","","[]","","Một tư vấn viên của AIA giới thiệu rằng ngân sách 20 triệu/năm có thể tham gia AIA và sẵn lòng hỗ trợ tìm hiểu.","True","False","2026-09-08T18:14:11.303719"
"1750935429447114","spam","trung_lap","0.0","none","","[]","","Một tư vấn viên của Dai-ichi Life giới thiệu gói bảo hiểm nhân thọ và thẻ sức khỏe với ngân sách 20 triệu, kèm theo thông tin chi tiết về quyền lợi và kinh nghiệm bản thân.","True","False","2026-09-08T18:14:11.303719"
"1750937679446889","spam","trung_lap","0.0","none","","[]","","Một người dùng mời inbox để được hỗ trợ về Dai-ichi Life.","True","False","2026-09-08T18:14:11.303719"
"1750941469446510","spam","trung_lap","0.0","none","","[]","","Một người dùng giới thiệu giải pháp bảo hiểm của Dai-ichi Life với chi phí hơn 1 triệu/tháng và mời liên hệ qua Zalo.","True","False","2026-09-08T18:14:11.303719"
"1750943582779632","spam","trung_lap","0.0","none","","[]","","Một người dùng gợi ý tham khảo Sun Life với thẻ sức khỏe có quyền lợi gia đình giúp tối ưu chi phí.","True","False","2026-09-08T18:14:11.303719"
"1750948419445815","spam","trung_lap","0.0","none","","[]","","Một người dùng khuyên nên mua bảo hiểm AIA, kết hợp nhân thọ cho chồng và thẻ sức khỏe cho 2 bé.","True","False","2026-09-08T18:14:11.303719"
"1750977389442918","spam","trung_lap","0.0","none","","[]","","Một tư vấn viên của AIA giới thiệu chi tiết các quyền lợi và ưu điểm của thẻ sức khỏe AIA, bao gồm các mức phí và hạn mức, đồng thời mời liên hệ để được tư vấn.","True","False","2026-09-08T18:14:11.303719"
"1751009622773028","so_sanh_chung","trung_lap","0.0","none","","[]","so sanh quyen loi bao hiem theo loai benh vien","Comment so sánh lựa chọn bảo hiểm AIA và Generali tùy thuộc vào việc ưu tiên bệnh viện công hay tư.","False","False","2026-09-08T18:14:14.849423"
"1751017432772247","chinh_sach_quy_trinh_boi_thuong","tieu_cuc","-0.7","low","khach hang bi tu choi boi thuong","[""tu choi boi thuong"", ""benh co san""]","huong dan khi khieu nai tu choi boi thuong","Khách hàng bị từ chối bồi thường cho con vì bệnh viêm tiểu phế quản được chẩn đoán trước khi mua bảo hiểm, và hỏi về khả năng khiếu nại.","False","False","2026-09-08T18:14:14.849423"
"1751018982772092","spam","trung_lap","0.0","none","","[]","","Comment kêu gọi người dùng inbox.","True","False","2026-09-08T18:14:14.849423"
"1751119826095341","spam","trung_lap","0.0","none","","[]","","Người dùng tư vấn về sản phẩm AIA, nêu rõ quyền lợi chi trả cho trẻ em và kêu gọi liên hệ để được tư vấn chi tiết.","True","False","2026-09-08T18:14:14.849423"
"1750915432782447","spam","trung_lap","0.0","none","","[]","","Comment kêu gọi người dùng inbox để nhận thông tin.","True","False","2026-09-08T18:14:14.849423"
"1750916112782379","spam","trung_lap","0.0","none","","[]","","Người dùng tự giới thiệu hỗ trợ tại HCM và mời liên hệ để tham khảo AIA.","True","False","2026-09-08T18:14:14.849423"
"1750927912781199","spam","trung_lap","0.0","none","","[]","","Comment hướng dẫn người dùng inbox một chuyên gia cụ thể.","True","True","2026-09-08T18:14:14.849423"
"1750936409447016","spam","trung_lap","0.0","none","","[]","","Người dùng giới thiệu gói bảo hiểm cho mẹ và bé của Dai-ichi, kèm theo thông tin cá nhân và kêu gọi inbox để được tư vấn.","True","False","2026-09-08T18:14:14.849423"
"1750949919445665","spam","trung_lap","0.0","none","","[]","","Comment hướng dẫn người dùng inbox một chuyên gia cụ thể để được hỗ trợ.","True","True","2026-09-08T18:14:14.849423"
"1751013586105965","spam","trung_lap","0.0","none","","[]","","Comment hướng dẫn người dùng inbox hai chuyên gia tư vấn cụ thể.","True","True","2026-09-08T18:14:14.849423"
"1751216152752375","y_kien_trung_lap","trung_lap","0.0","none","","[]","huong dan cach kiem tra quyen loi bao hiem","Comment khuyên người dùng kiểm tra lại quyền lợi nội trú với tư vấn viên để biết về chi trả tiền giường.","False","False","2026-09-08T18:14:14.849423"
"1751235572750433","y_kien_trung_lap","trung_lap","0.0","none","","[]","cach tinh chi tra vien phi cua VBI","Comment hỏi về gói bảo hiểm VBI và giải thích rằng VBI chi trả chi phí theo ngày, không tính riêng tiền giường.","False","False","2026-09-08T18:14:14.849423"
"1751430262730964","y_kien_trung_lap","trung_lap","0.0","none","","[]","","Người dùng trả lời rằng mình mua gói vàng.","False","False","2026-09-08T18:14:14.849423"
"1751430436064280","spam","trung_lap","0.0","none","","[]","","Comment chỉ tag tên một người dùng khác.","False","False","2026-09-08T18:14:14.849423"
"1751471079393549","y_kien_trung_lap","trung_lap","0.0","none","","[]","chi tra tien giuong trong bao hiem VBI","Comment giải thích rằng VBI chi trả tiền giường theo hạn mức giường đơn tiêu chuẩn và người dùng phải tự bù phần chênh lệch nếu nằm giường cao cấp hơn.","False","False","2026-09-08T18:14:14.849423"
"1751530222720968","y_kien_trung_lap","trung_lap","0.0","none","","[]","chi tiet quyen loi chi tra vien phi theo ngay","Comment thông báo gói bảo hiểm chi trả viện phí 6,25 triệu/ngày bao gồm giường, thuốc và xét nghiệm.","False","False","2026-09-08T18:14:14.849423"
"1751582182715772","y_kien_trung_lap","trung_lap","0.0","none","","[]","cach tinh chi tra vien phi cua VBI","Comment xác nhận VBI thanh toán theo ngày và tiền giường được tính trong đó.","False","False","2026-09-08T18:14:14.849423"
"1751589049381752","y_kien_trung_lap","trung_lap","0.0","none","","[]","lua chon giuong benh phu hop voi bao hiem","Comment xác nhận bảo hiểm vẫn chi trả tiền giường nhưng tối đa theo giường đơn tiêu chuẩn và khuyên người dùng cân nhắc lựa chọn giường.","True","False","2026-09-08T18:14:14.849423"
"1751597669380890","y_kien_trung_lap","trung_lap","0.0","none","","[]","","Comment trả lời xác nhận.","False","False","2026-09-08T18:14:14.849423"
"1751605052713485","y_kien_trung_lap","trung_lap","0.0","none","","[]","chi tra tien giuong trong bao hiem VBI","Comment xác nhận VBI chi trả tiền giường theo giá phòng đơn tiêu chuẩn và người dùng phải bù chi phí chênh lệch nếu chọn giường cao cấp hơn.","True","False","2026-09-08T18:14:14.849423"
"1751223206085003","spam","trung_lap","0.0","none","","[]","","Comment trống rỗng.","False","False","2026-09-08T18:14:36.490100"
"1751169122757078","spam","trung_lap","0.0","none","","[]","","Một tư vấn viên hỏi thông tin chi tiết để tư vấn sản phẩm bảo hiểm.","True","False","2026-09-08T18:14:36.490100"
"1751169479423709","spam","trung_lap","0.0","none","","[]","","Comment giới thiệu liên hệ một chuyên gia thẻ rời.","True","True","2026-09-08T18:14:36.490100"
"1751067649433892","y_kien_trung_lap","tich_cuc","0.6","none","","[]","Lợi ích của bảo hiểm nhân thọ kết hợp thẻ sức khỏe không đồng chi trả","Một người mẹ có kinh nghiệm khuyên nên mua bảo hiểm nhân thọ và ưu tiên không đồng chi trả, gợi ý các hãng Gen hoặc Sun.","False","False","2026-09-08T18:14:36.490100"
"1751080309432626","spam","trung_lap","0.0","none","","[]","","Một câu hỏi từ tư vấn viên để xác định nhu cầu mua thẻ bảo hiểm sức khỏe.","True","False","2026-09-08T18:14:36.490100"
"1751082892765701","spam","trung_lap","0.0","none","","[]","","Tư vấn viên chào bán cả thẻ sức khỏe rời và thẻ kèm tích lũy, mời inbox để tham khảo thông tin.","True","False","2026-09-08T18:14:36.490100"
"1751083332765657","spam","trung_lap","0.0","none","","[]","","Tư vấn viên Daiichi cung cấp thông tin chi tiết về quyền lợi ngoại trú và nội trú cho bé, phí bảo hiểm và điều kiện tham gia, đồng thời mời kết nối để trao đổi.","True","False","2026-09-08T18:14:36.490100"
"1751097066097617","spam","trung_lap","0.0","none","","[]","","Tư vấn viên mời tham khảo Daiichi cho bé và inbox để được tư vấn.","True","False","2026-09-08T18:14:36.490100"
"1751102539430403","spam","trung_lap","0.0","none","","[]","","Tư vấn viên gợi ý gói Daiichi kết hợp tích lũy và bảo vệ sức khỏe với ngân sách 1 triệu/tháng, mời liên hệ Zalo để nhận phương án cụ thể.","True","False","2026-09-08T18:14:36.490100"
"1751112209429436","spam","trung_lap","0.0","none","","[]","","Thông báo về gói bảo hiểm nội ngoại trú của Gen đang giảm 30% phí thẻ sức khỏe.","True","False","2026-09-08T18:14:36.490100"
"1751113059429351","spam","trung_lap","0.0","none","","[]","","Tư vấn viên giới thiệu cung cấp đa dạng sản phẩm và mời chia sẻ nhu cầu để được tư vấn kỹ hơn.","True","False","2026-09-08T18:14:36.490100"
"1751116389429018","spam","trung_lap","0.0","none","","[]","","Tư vấn viên Daiichi giới thiệu về thẻ sức khỏe gắn nhân thọ cho trẻ nhỏ, nêu bật các ưu điểm và mời inbox để tư vấn chi tiết.","True","False","2026-09-08T18:14:36.490100"
"1751172939423363","spam","trung_lap","0.0","none","","[]","","Tư vấn viên mời tham khảo bảo hiểm nhân thọ kèm thẻ sức khỏe Sun Life, nêu các quyền lợi và mời inbox để nhận phương án chi tiết.","True","False","2026-09-08T18:14:36.490100"
"1751537466053577","spam","trung_lap","0.0","none","","[]","","Tư vấn viên mời tham khảo Daiichi, nêu điều kiện mua thẻ sức khỏe, lãi suất cam kết và quyền lợi, kèm số điện thoại liên hệ.","True","False","2026-09-08T18:14:36.490100"
"1751573162716674","spam","trung_lap","0.0","none","","[]","","Lời mời liên hệ 'Công' để được đồng hành với hợp đồng bảo hiểm nếu ở TP.HCM.","True","True","2026-09-08T18:14:36.490100"
"1751576762716314","spam","trung_lap","0.0","none","","[]","","Nhận định có nhiều lựa chọn sản phẩm bảo hiểm phù hợp cho bé 20 tháng tuổi.","True","False","2026-09-08T18:14:36.490100"
"1751584849382172","spam","trung_lap","0.0","none","","[]","","Lời mời tham khảo.","True","False","2026-09-08T18:14:36.490100"
"1751586532715337","spam","trung_lap","0.0","none","","[]","","Tư vấn viên cung cấp các tiêu chí quan trọng khi chọn bảo hiểm sức khỏe cho bé và mời inbox để được tư vấn khách quan.","True","False","2026-09-08T18:14:36.490100"
"1751612049379452","spam","trung_lap","0.0","none","","[]","","Tư vấn viên Daiichi giới thiệu sản phẩm bảo hiểm cho bé, nêu bật các quyền lợi và chi phí, đồng thời tự giới thiệu kinh nghiệm và mời tư vấn.","True","False","2026-09-08T18:14:36.490100"
"1751738822700108","spam","trung_lap","0.0","none","","[]","","Tư vấn viên AIA hỏi về nhu cầu bệnh viện và ngân sách, nêu ưu điểm của AIA và mời liên hệ để tư vấn chi tiết.","True","False","2026-09-08T18:14:36.490100"
"1751102532763737","spam","trung_lap","0.0","none","","[]","","Comment kêu gọi người dùng liên hệ một cá nhân để được tư vấn.","True","False","2026-09-08T18:14:51.477134"
"1751172436090080","spam","trung_lap","0.0","none","","[]","","Comment kêu gọi người dùng inbox một cá nhân.","True","False","2026-09-08T18:14:51.477134"
"1751596596047664","y_kien_trung_lap","trung_lap","0.0","none","","[]","","Comment hỏi người dùng đã liên hệ được tư vấn chưa.","False","False","2026-09-08T18:14:51.477134"
"1751596812714309","spam","trung_lap","0.0","none","","[]","","Comment kêu gọi người dùng inbox một cá nhân.","True","False","2026-09-08T18:14:51.477134"
"1751075216099802","so_sanh_chung","tich_cuc","0.8","none","","[]","so sanh cac loai the bao hiem suc khoe cho tre em","Comment so sánh chi tiết các lựa chọn thẻ bảo hiểm sức khỏe cho trẻ em, bao gồm cả thẻ rời và thẻ kèm nhân thọ từ nhiều hãng.","True","False","2026-09-08T18:14:51.477134"
"1751079429432714","spam","trung_lap","0.0","none","","[]","","Comment quảng cáo sản phẩm bảo hiểm Generali với ưu đãi giảm phí và quyền lợi chi trả xét nghiệm âm tính.","True","False","2026-09-08T18:14:51.477134"
"1751081572765833","spam","trung_lap","0.0","none","","[]","","Comment quảng cáo sản phẩm bảo hiểm Sun Life cho trẻ em, nêu bật các quyền lợi và kêu gọi liên hệ để tư vấn.","True","False","2026-09-08T18:14:51.477134"
"1751084656098858","so_sanh_chung","tich_cuc","0.7","none","","[]","so sanh bao hiem suc khoe cho tre em: Generali vs Daiichi","Comment so sánh bảo hiểm sức khỏe của Generali và Daiichi cho trẻ em, khuyến nghị Daiichi vì chi phí rẻ và chi trả bệnh bẩm sinh.","True","False","2026-09-08T18:14:51.477134"
"1751085989432058","so_sanh_chung","tich_cuc","0.8","none","","[]","so sanh cac goi bao hiem suc khoe cho tre em","Comment so sánh các hãng bảo hiểm sức khỏe cho trẻ em, tập trung chi tiết vào quyền lợi nội trú và ngoại trú của Daiichi, kèm giải pháp cho đồng chi trả.","True","False","2026-09-08T18:14:51.477134"
"1751087799431877","spam","trung_lap","0.0","none","","[]","","Comment quảng cáo sản phẩm bảo hiểm Generali cho trẻ em, nêu bật các quyền lợi, ưu đãi và kêu gọi liên hệ để tư vấn.","True","False","2026-09-08T18:14:51.477134"
"1751097612764229","spam","trung_lap","0.0","none","","[]","","Comment kêu gọi người dùng inbox để được tư vấn về gói Daiichi.","True","False","2026-09-08T18:14:51.477134"
"1751098656097458","spam","trung_lap","0.0","none","","[]","","Comment quảng cáo sản phẩm bảo hiểm Generali cho trẻ em với chương trình hoàn phí.","True","False","2026-09-08T18:14:51.477134"
"1751107259429931","y_kien_trung_lap","trung_lap","0.0","none","","[]","","Comment là một lời chào hỏi chung.","False","False","2026-09-08T18:14:51.477134"
"1751109926096331","so_sanh_chung","tich_cuc","0.7","none","","[]","dieu kien chi tra xet nghiem am tinh trong bao hiem suc khoe","Comment so sánh quyền lợi chi trả xét nghiệm âm tính của Generali và Sun Life, đồng thời giải thích điều kiện chi trả và đề nghị tư vấn dựa trên ngân sách.","True","False","2026-09-08T18:14:51.477134"
"1751110019429655","spam","trung_lap","0.0","none","","[]","","Comment kêu gọi người dùng inbox để tìm hiểu về Generali và nhận bản chào độc quyền.","True","False","2026-09-08T18:14:51.477134"
"1751119206095403","spam","trung_lap","0.0","none","","[]","","Comment quảng cáo sản phẩm bảo hiểm Generali, khẳng định nhiều khách hàng ở Hải Phòng sử dụng thoải mái cả viện công và tư.","True","False","2026-09-08T18:14:51.477134"
"1751142852759705","muon_tu_van","tich_cuc","0.7","none","","[]","huong dan chon bao hiem suc khoe cho tre em","Comment hướng dẫn người dùng cung cấp các thông tin cần thiết để được tư vấn gói bảo hiểm sức khỏe phù hợp cho trẻ em, đồng thời nêu các tiêu chí cần lưu ý.","True","False","2026-09-08T18:14:51.477134"
"1751166236090700","muon_tu_van","tich_cuc","0.6","none","","[]","lua chon the bao hiem suc khoe roi hay kem tich luy","Comment hỏi về loại thẻ bảo hiểm sức khỏe và ngân sách mong muốn, đồng thời đề nghị cung cấp bảng so sánh và điều khoản chi tiết.","True","False","2026-09-08T18:14:51.477134"
"1751172172756773","spam","trung_lap","0.0","none","","[]","","Comment nêu các hãng chi trả xét nghiệm âm tính và kêu gọi inbox để tham khảo phương án Sun Life.","True","False","2026-09-08T18:14:51.477134"
"1751470802726910","spam","trung_lap","0.0","none","","[]","","Comment khuyến nghị Generali cho bé, giải thích về chi trả xét nghiệm âm tính và kêu gọi inbox để được tư vấn.","True","False","2026-09-08T18:14:51.477134"
"1751473202726670","spam","trung_lap","0.0","none","","[]","","Một tư vấn viên giới thiệu sản phẩm thẻ sức khỏe đính kèm nhân thọ và mời liên hệ qua Zalo để tư vấn chi tiết.","True","False","2026-09-08T18:15:04.706656"
"1751473229393334","spam","trung_lap","0.0","none","","[]","","Một tư vấn viên giới thiệu sản phẩm thẻ sức khỏe đính kèm nhân thọ và mời liên hệ qua Zalo để tư vấn chi tiết.","True","False","2026-09-08T18:15:04.706656"
"1751482566059067","y_kien_trung_lap","trung_lap","0.2","none","","[]","huong dan chon the suc khoe cho be, so sanh cac goi bao hiem suc khoe","Commenter gợi ý các sản phẩm bảo hiểm Sun Life hoặc Generali, giải thích về chi trả xét nghiệm âm tính và cung cấp chuỗi video hướng dẫn chi tiết về thẻ sức khỏe cho bé.","True","False","2026-09-08T18:15:04.706656"
"1751486029392054","spam","trung_lap","0.0","none","","[]","","Một tư vấn viên tự giới thiệu kinh nghiệm 9 năm và mời khách hàng liên hệ qua Zalo để được tư vấn về Generali.","True","False","2026-09-08T18:15:04.706656"
"1751493892724601","so_sanh_chung","trung_lap","0.3","none","","[]","so sanh cac goi bao hiem suc khoe cho be, uu nhoc diem bao hiem suc khoe","Commenter phân loại và so sánh các sản phẩm bảo hiểm sức khỏe thẻ rời cho bé, nêu rõ ưu nhược điểm, phí và thời gian chờ của từng nhóm.","False","False","2026-09-08T18:15:04.706656"
"1751494096057914","muon_tu_van","trung_lap","0.1","none","","[]","cac cau hoi can biet khi chon bao hiem cho be, huong dan chon goi bao hiem phu hop","Commenter giải thích rằng việc chọn gói bảo hiểm phù hợp quan trọng hơn gói tốt nhất và yêu cầu 3 thông tin về sức khỏe, thói quen khám bệnh và ngân sách để tư vấn.","True","False","2026-09-08T18:15:04.706656"
"1751508579389799","khen","tich_cuc","0.5","none","","[]","","Người dùng gửi lời cảm ơn.","False","False","2026-09-08T18:15:04.706656"
"1751585126048811","khen","tich_cuc","0.5","none","","[]","","Người dùng gửi lời cảm ơn.","False","False","2026-09-08T18:15:04.706656"
"1751614502712540","spam","trung_lap","0.0","none","","[]","","Một tư vấn viên của Dai-ichi Life giải thích về điều kiện chi trả xét nghiệm âm tính, giới thiệu sản phẩm thẻ sức khỏe và nhân thọ của Dai-ichi, và mời tư vấn.","True","False","2026-09-08T18:15:04.706656"
"1751691469371510","y_kien_trung_lap","trung_lap","0.1","none","","[]","quyen loi the suc khoe cathay, dieu kien chi tra xet nghiem am tinh","Commenter giới thiệu sản phẩm Cathay Life có thể đáp ứng phần lớn nhu cầu, không đồng chi trả tại viện tư nhưng chưa hỗ trợ xét nghiệm âm tính.","True","False","2026-09-08T18:15:04.706656"
"1751804416026882","y_kien_trung_lap","trung_lap","0.1","none","","[]","","Người dùng gợi ý tham khảo sản phẩm của Sun Life.","False","False","2026-09-08T18:15:04.706656"
"1751169896090334","spam","trung_lap","0.0","none","","[]","","Người dùng gợi ý liên hệ với Nguyễn Hoa Zương Zuồi để được tư vấn.","False","True","2026-09-08T18:15:04.706656"
"1751175002756490","y_kien_trung_lap","trung_lap","0.1","none","","[]","lua chon bao hiem khi khong kip thai san, su khac biet giua bao hiem thai san va suc khoe","Commenter thông báo không kịp mua bảo hiểm thai sản và khuyên cân nhắc mua bảo hiểm sức khỏe để chi trả chi phí điều trị bệnh tật.","True","False","2026-09-08T18:15:04.706656"
"1751175406089783","y_kien_trung_lap","trung_lap","0.2","none","","[]","thoi gian cho cua bao hiem thai san, lua chon bao hiem khi mang thai","Commenter giải thích rằng không thể mua bảo hiểm thai sản do thời gian chờ 270 ngày và khuyên mua bảo hiểm sức khỏe để phòng bị các bệnh khác.","False","False","2026-09-08T18:15:04.706656"
"1751184626088861","y_kien_trung_lap","trung_lap","0.1","none","","[]","cac loai bao hiem cho thai san, bao hiem bien chung thai san","Commenter xác nhận không kịp mua bảo hiểm thai sản và gợi ý sử dụng BHYT hoặc mua thêm bảo hiểm biến chứng thai sản.","False","False","2026-09-08T18:15:04.706656"
"1751195522754438","y_kien_trung_lap","trung_lap","0.1","none","","[]","","Người dùng trấn an và nhận xét rằng sinh ở bệnh viện 175 cũng tốt.","False","False","2026-09-08T18:15:04.706656"
"1751215366085787","y_kien_trung_lap","trung_lap","0.1","none","","[]","quy dinh thoi gian cho bao hiem thai san","Commenter giải thích rằng quy định chung của bảo hiểm thai sản là thời gian chờ ít nhất 270 ngày.","False","False","2026-09-08T18:15:04.706656"
"1751229022751088","y_kien_trung_lap","trung_lap","0.3","none","","[]","ket hop bao hiem nhan tho va suc khoe cho gia dinh, bao hiem cho me va be","Người dùng chia sẻ kinh nghiệm về việc mua bảo hiểm nhân thọ kèm thẻ sức khỏe cho mẹ và con, bao gồm chi trả biến chứng thai sản và dịch vụ nằm viện.","False","False","2026-09-08T18:15:04.706656"
"1751235002750490","spam","trung_lap","0.0","none","","[]","","Một tư vấn viên thông báo không có bảo hiểm thai sản nào chi trả và khuyên mua bảo hiểm nhân thọ kèm sức khỏe, mời inbox để được tư vấn.","True","False","2026-09-08T18:15:04.706656"
"1751253609415296","y_kien_trung_lap","trung_lap","0.2","none","","[]","dieu kien chi tra bien chung thai san, thoi gian cho quyen loi thai san","Commenter bổ sung rằng cần chọn thẻ sức khỏe có quyền lợi thai sản để được chi trả biến chứng thai sản, với thời gian chờ là 90 ngày.","False","False","2026-09-08T18:15:04.706656"
"1751579036049420","spam","trung_lap","0.0","none","","[]","","Một tư vấn viên AIA giới thiệu chi tiết các quyền lợi sản phẩm bảo hiểm nhân thọ và thẻ sức khỏe của AIA, kèm thông tin liên hệ và lời mời inbox.","True","False","2026-09-08T18:15:06.945882"
"1751635632710427","y_kien_trung_lap","trung_lap","0.0","none","","[]","lời khuyên về bảo hiểm y tế","Comment đề xuất mua bảo hiểm y tế.","False","False","2026-09-08T18:15:06.945882"
"1751656366041687","spam","trung_lap","0.0","none","","[]","","Một người dùng chúc mừng và cung cấp thông tin về bảo hiểm thai sản, sau đó giới thiệu liên hệ một tư vấn viên cụ thể.","True","False","2026-09-08T18:15:06.945882"
"1751727046034619","y_kien_trung_lap","trung_lap","0.0","none","","[]","thời điểm mua bảo hiểm cho trẻ sơ sinh","Comment đưa ra lời khuyên về thời điểm tham gia bảo hiểm cho bé.","False","False","2026-09-08T18:15:06.945882"
